,artist_name,album_name,release_date,total_tracks
2,Kali Uchis,Sin Miedo (Del Amor Y Otros Demonios) ∞,2020-12-04,13
3,Kali Uchis,Isolation,2018-04-06,15
4,Kali Uchis,Por Vida,2015-02-04,9
6,Kali Uchis,Moonlight,2023-02-24,1
7,Kali Uchis,I Wish You Roses,2023-01-19,1
8,Kali Uchis,No Hay Ley,2022-09-02,1
9,Kali Uchis,La Única (Sprite Limelight),2022-08-31,1
10,Kali Uchis,Desafinado (From 'Minions: The Rise Of Gru' Soundtrack),2022-05-27,1
11,Amaarae,Sad Girlz Luv Money (Feat. Moliy & Kali Uchis) [Vigro Deep Amapiano Remix],2022-01-07,1
12,Kali Uchis,Another Day In America (With Ozuna),2021-11-26,1
13,Kali Uchis,Fue Mejor (Feat. Sza),2021-09-29,1
14,Amaarae,Sad Girlz Luv Money Remix (Feat. Kali Uchis And Moliy),2021-09-16,1
15,Don Toliver,Drugs N Hella Melodies (Feat. Kali Uchis),2021-06-18,1
16,Kali Uchis,Sin Miedo // Acoustic,2021-06-04,3
17,Kali Uchis,Telepatía // Acoustic,2021-05-28,1
18,Kali Uchis,La Luz(Fín) [Buscabulla Remix],2020-12-15,1
19,Kali Uchis,Te Pongo Mal(Prendelo),2020-11-16,1
0,Diego Torres,Atlántico A Pie,2021-05-28,13
1,Diego Torres,Diego Torres Sinfónico,2020-12-04,17
2,Diego Torres,Buena Vida,2015-10-09,12
4,Diego Torres,Distinto - Edición Especial (Versión España),2012-01-01,17
5,Diego Torres,Mis Favoritas,2011-10-31,14
6,Diego Torres,Distinto - Edición Especial,2011-01-01,16
7,Diego Torres,Distinto,2010-01-01,10
8,Diego Torres,Todos Exitos,2008-09-01,14
12,Diego Torres,Andando,2006-08-08,14
14,Diego Torres,Mtv Unplugged,2004-04-27,17
15,Diego Torres,Un Mundo Diferente,2002-02-08,13
18,Diego Torres,Tal Cual Es,2000-03-06,13
0,La Gusana Ciega,1021,2022-05-20,10
1,La Gusana Ciega,Borregos En La Niebla,2018-10-19,11
2,La Gusana Ciega,Singles,2017-02-10,21
3,La Gusana Ciega,Merlina 20 (En Vivo),2016-12-09,14
4,La Gusana Ciega,Monarca,2014-07-01,12
5,La Gusana Ciega,"De Merlina A Conejo En El Sombrero, Auditorio Nacional 2013",2014-01-20,21
6,La Gusana Ciega,Conejo En El Sombrero,2011-05-27,9
7,La Gusana Ciega,Jaibol,2008-09-02,11
8,La Gusana Ciega,Cronicas,2007-01-01,10
9,La Gusana Ciega,La Rueda Del Diablo,2006-01-01,11
12,La Gusana Ciega,Super Especial,2005-01-01,10
13,La Gusana Ciega,Edición Limitada,2001-01-01,8
14,La Gusana Ciega,La Gusana Ciega,2000-01-01,14
15,La Gusana Ciega,Correspondencia Interna,1999-01-01,14
16,La Gusana Ciega,Super Bee,1997-01-01,13
17,La Gusana Ciega,Merlina (Deluxe Version),1996,19
18,La Gusana Ciega,Vuelve A Querer,2022-03-11,1
19,La Gusana Ciega,Gris Obscuridad,2021-11-19,1
0,Los Plebes del Rancho de Ariel Camacho,Recordando A Una Leyenda,2021-05-21,10
2,Christian Nodal,Ayayay! (Súper Deluxe),2021-02-26,15
4,Christian Nodal,Ayayay! (Deluxe),2020-09-11,13
5,Christian Nodal,Ayayay!,2020-05-29,7
6,Christian Nodal,Ahora,2019-05-10,14
7,Christian Nodal,Me Dejé Llevar,2017-08-25,13
8,Christian Nodal,Quédate,2023-04-28,1
9,Christian Nodal,Un Cumbión Dolido,2023-02-17,1
10,Christian Nodal,Por El Resto De Tu Vida,2023-01-27,1
11,Kany García,La Siguiente,2022-09-21,1
12,Romeo Santos,Me Extraño,2022-08-30,1
13,vf7,Pensar En Ti (Remix),2022-06-23,1
14,Christian Nodal,Girasol,2022-06-04,1
15,Christian Nodal,Forajido Ep 1,2022-05-27,6
16,Christian Nodal,Vivo En El 6,2022-05-06,1
17,Maná,Te Lloré Un Río,2022-02-25,2
18,Christian Nodal,Ya No Somos Ni Seremos,2022-02-18,1
19,Alex Luna,Te Marqué Pedo (Remix),2022-02-05,1
0,David Bisbal,20 Años Contigo,2021-12-02,60
1,David Bisbal,En Tus Planes,2020-12-10,17
3,David Bisbal,2En1,2017-02-17,23
4,David Bisbal,Hijos Del Mar,2016-12-02,10
5,David Bisbal,Tú Y Yo En Vivo,2015-12-18,17
6,David Bisbal,Tú Y Yo (Gold Edition),2014-12-09,21
7,David Bisbal,12 Favoritas,2014-10-27,12
8,David Bisbal,Tú Y Yo,2014-07-22,12
12,David Bisbal,Tú Y Yo (Tour Edition),2014-01-01,19
13,David Bisbal,Romances,2013-01-01,14
14,David Bisbal,Live At The Royal Albert Hall,2013,17
16,David Bisbal,David Bisbal 30 Canciones De Oro,2012-01-01,30
17,David Bisbal,2X1 David Bisbal,2011-01-01,23
18,David Bisbal,Una Noche En El Teatro Real,2011-01-01,25
0,Sebastian Yatra,Dharma +,2022-07-29,21
1,Sebastian Yatra,Dharma,2022-01-28,17
2,Sebastian Yatra,Fantasía,2019-04-12,12
3,Sebastian Yatra,Mantra,2018-05-18,16
4,Sebastian Yatra,Una Noche Sin Pensar,2023-02-17,1
5,Rita Wilson,"Til You’Re Home (From ""A Man Called Otto "" Soundtrack)",2022-12-02,1
6,John Legend,Nervous (Remix),2022-11-04,1
7,Lang Lang,"Dos Oruguitas [De ""Encanto"" (Feat. Sebastián Yatra)]",2022-09-02,1
8,Lang Lang,"Dos Oruguitas [Aus ""Encanto"" (Feat. Sebastián Yatra)]",2022-09-02,1
10,Lang Lang,"Dos Oruguitas [From ""Encanto"" (Feat. Sebastián Yatra)]",2022-09-02,1
12,Banda Los Recoditos,Tacones Rojos (Versión Banda),2022-09-02,1
13,Lasso,Ojos Marrones (Con Sebastián Yatra),2022-08-24,1
14,Sebastian Yatra,Ulayeh,2022-08-19,1
15,Sebastian Yatra,Contigo,2022-07-21,1
16,Dimitri Vegas & Like Mike,Boomshakalaka (Bassjackers Remix),2022-07-15,1
17,Sebastian Yatra,Tv,2022-06-10,1
18,Antonio Orozco,Entre Sobras Y Sobras Me Faltas,2022-04-28,1
19,Matteo Bocelli,Until She'S Gone / Tu Luz Quedó,2022-04-08,3
0,Melendi,Likes Y Cicatrices,2021-11-05,11
1,Melendi,10:20:40,2019-11-29,11
2,Melendi,Ahora,2018-03-09,11
3,Melendi,Yo Me Veo Contigo,2017-12-08,69
4,Melendi,Quítate Las Gafas,2016-11-11,11
5,Melendi,Directo A Septiembre (Gira Un Alumno Más),2015-12-04,28
6,Melendi,Un Alumno Más,2014-11-25,11
8,Melendi,Lágrimas Desordenadas,2012-11-13,11
9,Melendi,Volvamos A Empezar,2010-10-29,12
10,Melendi,Volvamos A Empezar (Deluxe Edition),2010-10-29,15
11,Melendi,Aún Más Curiosa La Cara De Tu Padre,2009-03-24,21
12,Melendi,Curiosa La Cara De Tu Padre,2008-09-16,14
13,Melendi,Caminando Por La Vida [Usa Release],2008-04-22,12
14,Melendi,Mientras No Cueste Más Trabajo,2007-10-02,20
15,Melendi,Mientras No Cueste Trabajo,2006-11-13,12
16,Melendi,Sin Noticias De Holanda,2006-07-03,16
17,Melendi,Que El Cielo Espere Sentao..,2005,12
18,Melendi,Gracias Por Venir,2023-02-11,1
19,Melendi,Pan Para Yolanda,2022-10-06,1
0,Dvicio,El Laberinto,2022-04-29,12
1,Dvicio,Impulso (Edición Aniversario),2021-03-19,22
2,Dvicio,Impulso,2020-03-19,12
3,Dvicio,Qué Tienes Tú,2017-11-10,16
4,Dvicio,Qué Tienes Tú (Thai Edition),2017-06-30,13
6,Dvicio,Justo Ahora Y Siempre,2015-09-25,18
7,Dvicio,Justo Ahora,2014-09-08,11
8,Dvicio,Del 92,2022-09-02,1
9,Dvicio,Arte,2022-03-17,1
10,Dvicio,Te Pienso A Cada Hora,2022-02-18,1
11,Dvicio,Hazlo Por Ti (Dkv),2021-10-13,1
12,Dvicio,De Rap A Balada,2021-10-01,1
13,RUGGERO,Úsame,2021-04-01,1
14,India Martinez,No Me Basta,2021-03-26,1
15,Dvicio,Epiphany,2021-03-04,1
16,Dvicio,Valeria,2021-01-28,1
17,Dvicio,Soy De Volar,2020-09-25,1
18,Dvicio,La Distancia (Feat. Matisse),2020-05-21,1
19,Dvicio,Dosis,2019-11-01,1
0,Los Baby's,Linda Boca,2022-08-23,10
1,Los Baby's,Lo Mejor…,2022-08-23,20
2,Los Baby's,20 Grandes De Los Baby'S,2018-01-20,20
3,Los Baby's,Tributo A,2017-06-16,19
4,Los Baby's,Los Originales,2014-02-04,20
5,Los Baby's,Los Originales Vol. 2,2014-02-04,20
6,Los Baby's,Peerless 80 Aniversario - 24 Boleros,2013-06-21,24
7,Los Baby's,Peerless 80 Aniversario - 24 Exitos,2013-06-21,24
8,Los Baby's,20 Kilates,2010,20
9,Los Baby's,Cicatrices,2007-09-05,10
10,Los Baby's,Lo Mejor De Los Baby'S,2007-06-21,15
11,Los Baby's,15 Grandes Inolvidables,2007,15
12,Los Baby's,15 Inmortales,2007,15
13,Los Baby's,Con Mis Propias Manos,2003-11-06,10
14,Los Baby's,Antología...Los Baby'S,2002-09-30,30
15,Los Baby's,Imágenes,2002-01-15,10
16,Los Baby's,Sólo Para Enamorados,2001-11-16,16
17,Los Baby's,15 Éxitos Inolvidables,1994-04-23,15
18,Los Baby's,20 Éxitos De Oro,1990-05-19,20
19,Los Baby's,Rondando Tu Esquina,1990-01-01,10
0,Gloria Trevi,Isla Divina,2022-04-29,12
1,Gloria Trevi,Diosa De La Noche (En Vivo Desde La Arena Ciudad De México),2020-08-28,22
2,Gloria Trevi,Diosa De La Noche,2019-05-31,12
3,Gloria Trevi,Versus World Tour (En Vivo Desde Arena Ciudad De México),2017-11-24,34
4,Gloria Trevi,Versus,2017-06-30,10
6,Gloria Trevi,Pelo Suelto Con... Mis Número 1,2017-05-19,20
7,Gloria Trevi,Inmortal (En Vivo/Deluxe),2016-06-10,24
8,Gloria Trevi,El Amor,2015-08-21,14
9,Gloria Trevi,Soy Mujer,2014-11-04,18
10,Gloria Trevi,De Película,2013-01-01,12
12,Gloria Trevi,El Recuento De Sus Exitos,2012-07-03,15
13,Gloria Trevi,Frente A Frente,2012-04-03,20
14,Gloria Trevi,Gloria En Vivo,2012-01-01,14
15,Gloria Trevi,Gloria En Vivo (Deluxe Edition),2012-01-01,19
16,Gloria Trevi,Gloria,2011-01-01,14
18,Gloria Trevi,Mis Favoritas,2010-06-22,14
19,Gloria Trevi,Una Rosa Blu,2007-01-01,12
0,Diego Verdaguer,¡Toda Una Vida! De Éxitos,2021-06-18,50
1,Amanda Miguel,Amanda Miguel Y Diego Verdaguer ¡Éxitos Latino!,2021-05-21,40
2,Diego Verdaguer,Corazón Bambino,2019-11-08,12
3,Diego Verdaguer,Orgánico,2017-11-24,13
4,Diego Verdaguer,Mexicano Hasta Las Pampas (Edición Homenaje),2015-09-14,16
5,Diego Verdaguer,Historias De Amor (Remasterizado),2015-03-18,12
6,Diego Verdaguer,"Mexicano Hasta Las Pampas, 2",2014-09-02,13
7,Diego Verdaguer,Juego De Valientes,2012-12-04,12
8,Diego Verdaguer,Pideme (En Vivo),2011-11-07,14
9,Diego Verdaguer,"Mexicanos, Vol. 2",2011-06-09,18
10,Diego Verdaguer,"Mexicanisimos, Vol. 1",2010-11-09,20
11,Diego Verdaguer,Diego En Los 70,2009-11-09,14
12,Diego Verdaguer,El Mejor Show Romántico De América,2009-09-11,14
13,Diego Verdaguer,Mexicano Hasta Las Pampas,2009-05-20,11
14,Diego Verdaguer,"Siempre Fuimos Dos, Vol. 2",2006-06-30,11
15,Diego Verdaguer,"Siempre Fuimos Dos, Vol. 1",2006-04-01,12
16,Diego Verdaguer,Inolvidable,1999-02-23,11
17,Diego Verdaguer,Lágrimas,1991-09-09,10
19,Diego Verdaguer,Sigo Vivo,1986-05-16,9
0,Madison,Madison,2017-02-17,10
1,Madison,Regresa,2023-02-24,1
2,Madison,Navidad Sin Ti,2020-12-09,1
3,Madison,Solo Tú,2020-09-25,1
4,Madison,Fuiste,2020-05-22,1
5,Madison,Ya No Se Vivir Sin Ti,2019-04-28,1
6,Madison,Culpable Tú,2018-07-16,1
7,Madison,To My Love,2018-05-23,1
8,Madison,¿Por Qué Lloras? (Feat. Matisse),2017-07-01,1
9,Madison,Igual Que Ayer,2016-08-15,1
11,Madison,Acoustic Covers,2015-12-26,6
13,Travesty,Break My Heart,2022-07-21,1
14,Always Always Never Never,Underwater Archives (Compilation: 2019-2021),2022-01-03,11
15,R&L,Eyes On You,2021-12-11,1
16,Falliey,Virgo Traits,2021-11-05,11
17,Ultimate Buckeye,The Second Coming,2021-07-01,14
18,Travesty,Note To Self,2021-06-19,12
19,Jiggy Jugg,Letter To You,2021-03-27,1
0,Caloncho,Buen Pez (Deluz),2022-12-09,12
1,Caloncho,Buen Pez,2022-06-01,9
2,Caloncho,Malvadisco,2021-09-21,11
3,Caloncho,Bálsamo,2017-08-11,13
4,Caloncho,Fruta (Vol. Ii),2015-06-16,10
5,Caloncho,Medusa,2023-04-12,1
6,Lefty Sm,Tocando Arena,2023-03-31,1
7,Caloncho,Regalo,2022-12-07,1
8,Vera Pedro,Ven Conmigo,2022-10-07,1
9,Caloncho,Post Química,2022-09-28,1
10,Caloncho,Bien Del Puerco,2022-08-24,1
11,Caloncho,Somos Instantes,2022-04-27,1
12,Caloncho,Naranjita Sí Carnal,2022-03-02,1
13,"Daniel, Me Estás Matando",No Te Agüites,2021-11-19,1
14,Vanessa Zamora,Optemos,2021-10-15,1
15,Caloncho,Shulaguapa,2021-07-13,1
16,Caloncho,Medio Oriente,2021-05-26,1
17,Caloncho,Corazón Atómico,2021-01-15,1
18,Caloncho,Sensei,2020-11-25,1
19,Caloncho,Luna Completa,2020-09-08,1
0,Luis Miguel,¡México Por Siempre!,2017-11-24,14
1,Luis Miguel,Luis Miguel (Edición De Lujo),2011-01-17,14
2,Luis Miguel,Luis Miguel,2010-09-14,10
3,Luis Miguel,No Culpes A La Noche (Club Remixes),2009-09-18,10
4,Luis Miguel,Cómplices,2008-05-06,12
5,Luis Miguel,Cómplices (Edición Especial),2008-05-06,14
6,Luis Miguel,Celebridades- Luis Miguel,2008-03-11,15
7,Luis Miguel,Serie Verde- Luis Miguel,2007-09-25,10
8,Luis Miguel,Navidades Luis Miguel,2006-11-06,11
9,Luis Miguel,Mexico En La Piel (Edicion Diamante),2005-09-06,15
10,Luis Miguel,33,2003-09-30,11
11,Luis Miguel,30 Exitos Insuperables,2003,30
12,Luis Miguel,Mis Boleros Favoritos,2002-10-15,14
13,Luis Miguel,Latin Classics,2002-09-27,10
14,Luis Miguel,Solo Lo Mejor - 20 Exitos,2002-01-17,20
15,Luis Miguel,Mis Romances,2001-11-20,11
16,Luis Miguel,Vivo,2000-01-11,13
17,Luis Miguel,Amarte Es Un Placer,1999-09-13,12
18,Luis Miguel,Romances,1997-08-12,14
0,Silvestre Dangond,Oñatista Por Siempre (En Vivo),2023-03-08,10
1,Silvestre Dangond,Intruso,2022-10-14,13
2,Silvestre Dangond,Leandro Díaz Special Edition,2022-09-30,28
3,Silvestre Dangond,Las Locuras Mías,2020-12-03,18
4,Silvestre Dangond,Más Unidos Que Nunca Beta 16,2020-09-25,13
5,Silvestre Dangond,Esto Es Vida (En Vivo),2018-11-23,14
6,Silvestre Dangond,Esto Es Vida,2018-05-29,16
7,Silvestre Dangond,Gente Valiente,2017-02-03,14
8,Silvestre Dangond,El Reencuentro Tour 2016,2016-10-28,18
9,Silvestre Dangond,Mucho + Que Sigo Invicto (En Vivo),2015-04-22,18
10,Silvestre Dangond,Sigo Invicto,2014-12-10,14
11,Silvestre Dangond,La 9A Batalla,2014-07-30,18
12,Silvestre Dangond,"La 9A Batalla, (En Vivo)",2013-10-01,16
14,Silvestre Dangond,10 Años De Éxitos,2012-08-27,17
15,Silvestre Dangond,"No Me Compares Con Nadie ""En Vivo""",2012-08-24,14
16,Silvestre Dangond,No Me Compares Con Nadie,2011-08-31,13
17,Silvestre Dangond,Cantinero,2010-10-26,11
19,Silvestre Dangond,El Original Parranda,2008-06-13,10
0,Timbiriche,Juntos,2017-12-08,30
1,Timbiriche,Singles,2016-10-14,21
2,Timbiriche,La Historia Audio De Colección,2013-01-01,15
3,Timbiriche,16 Éxitos De Oro,2012-01-01,16
4,Timbiriche,La Historia De Los Éxitos,2010-01-01,20
5,Timbiriche,Timbiriche Xii,2010-01-01,10
6,Timbiriche,La Banda Timbiriche,2009-01-01,11
7,Timbiriche,Timbiriche,2009-01-01,10
8,Timbiriche,Timbiriche 10,2009-01-01,10
9,Timbiriche,Timbiriche 7,2009-01-01,11
10,Timbiriche,Timbiriche 8,2009-01-01,10
11,Timbiriche,Timbiriche Rock Show,2009-01-01,12
12,Timbiriche,Timbiriche 9,2009-01-01,11
13,Timbiriche,Timbiriche 11,2008-01-01,12
14,Timbiriche,Vivo En Vivo,2008-01-01,26
15,Timbiriche,T25,2007-01-01,12
16,Timbiriche,Somos Timbiriche 25 En Vivo,2007-01-01,11
18,Timbiriche,El Ciclo,2017-09-04,1
19,Timbiriche,Timbiriche Nokia Pre-Load,2007-01-01,4
0,Demi Lovato,Holy Fvck,2022-08-19,16
2,Demi Lovato,Dancing With The Devil…The Art Of Starting Over (Deluxe Edition),2021-04-05,23
3,Demi Lovato,Dancing With The Devil…The Art Of Starting Over,2021-04-02,19
5,Demi Lovato,Dancing With The Devil…The Art Of Starting Over (Expanded Edition),2021-04-01,22
7,Demi Lovato,Tell Me You Love Me (Deluxe),2017-09-29,17
9,Demi Lovato,Tell Me You Love Me,2017-09-29,12
11,Demi Lovato,Spotify Sessions (Live From Spotify Nyc),2016-01-01,13
12,Demi Lovato,Confident (Deluxe Edition),2015-10-16,15
14,Demi Lovato,Confident,2015-10-16,11
18,Demi Lovato,Demi (Deluxe),2014-12-01,21
0,Los Macorinos,Nosotros,2022-05-27,12
1,Alexandra Gravas,Songbook 3 El Amor Es Vida,2021-03-26,12
2,Claudia Sierra,Nostalgia Entre Amigos 2,2018-05-20,13
3,Claudia Sierra,Nostalgia Entre Amigos,2014-01-04,12
4,Manuel García,Cucurrucucú Paloma,2022-11-11,1
5,Los Macorinos,La Noche De Mi Amor,2022-05-06,1
6,Los Macorinos,Piensa En Mí,2022-03-04,1
7,Los Macorinos,Amanecí En Tus Brazos,2021-12-10,1
8,Los Macorinos,Las Simples Cosas,2021-11-19,1
9,Los Macorinos,La Llorona,2021-10-29,1
10,Josemanuel Fernandez,Siquiera,2023-02-06,1
11,Raquel Sofía,Lecciones De Una Vida Cagándola En El Amor,2022-05-31,12
12,Raquel Sofía,Cortar (Feat. Los Macorinos),2021-07-08,1
13,Natalia Lafourcade,Lo Más Romántico De,2021-02-10,6
14,Natalia Lafourcade,Tú Sí Sabes Quererme (Feat. Los Macorinos) [Tssq - Michel Cleis Rmx],2020-06-05,1
15,Diego El Cigala,Cigala Canta A México,2020-05-29,12
16,Eugenia Leon,"A Los 4 Vientos, Vol. 1 (Ranchero)",2020-03-20,6
17,Eugenia Leon,A Los 4 Vientos (Edición Especial),2020-02-28,12
19,Various Artists,Roberto Cantoral : Siempre Vivo,2018-11-16,17
0,Ozuna,Ozu Vivo (Live),2023-02-24,16
1,Ozuna,Ozutochi,2022-10-07,18
2,Anuel AA,Los Dioses,2021-01-22,12
3,Ozuna,Enoc,2020-09-04,20
4,Ozuna,Nibiru,2019-11-29,18
5,Ozuna,Aura,2018-08-24,20
6,Ozuna,Odisea,2017-08-25,16
7,Justin Quiles,Whiskey Y Coco (Remix),2023-04-20,2
8,AriBeatz,"Mirage (Feat. Ozuna, Sfera Ebbasta & Gims)",2023-04-14,1
9,Ozuna,Chill Conmigo,2023-04-14,1
10,Ozuna,La Single,2023-03-28,1
11,Ozuna,Quien Va A Frontiar (Remix),2023-02-16,1
12,Sahir,De Revista (Remix),2023-02-02,1
13,Ozuna,Quien Va A Frontiar,2023-01-12,1
14,Ovy On The Drums,Chao Bebe,2022-12-29,1
16,Ozuna,Arhbo [Music From The Fifa World Cup Qatar 2022 Official Soundtrack],2022-11-19,2
17,Shakira,Monotonía,2022-10-19,1
18,Ozuna,4:22,2022-10-06,1
19,Ozuna,Hey Mor,2022-10-06,1
0,Rosana,En La Memoria De La Piel (Deluxe Version),2018-05-25,26
1,Rosana,En La Memoria De La Piel,2016-11-04,11
2,Rosana,8 Lunas,2013-11-19,16
3,Rosana,"¡¡Buenos Dias, Mundo!!",2011-11-08,15
4,Rosana,"¡¡Buenos Dias, Mundo!! (Usa)",2011-11-08,14
6,Rosana,A Las Buenas Y A Las Malas,2009-04-14,14
8,Rosana,Lunas Rotas: De Casa A Las Ventas,2007-07-10,13
11,Rosana,Lunas Rotas: De Casa A Las Ventas (Standard Version),2007-07-10,29
12,Rosana,Magia,2005-06-06,13
13,Rosana,Marca Registrada,2003-12-11,23
14,Rosana,Rosana,2001,12
15,Rosana,Luna Nueva,1998,12
16,Rosana,Lunas Rotas,1996,13
17,Ines Gaviria,Y Si Llueve,2022-04-01,1
18,Rosana,La Vida Es Bonita (Por Ellas 2020),2020-10-19,1
19,Rosana,Soñar Es De Valientes,2018-05-18,1
0,J Balvin,Jose (Deluxe Edition),2021-12-17,32
2,J Balvin,Jose,2021-09-10,24
3,J Balvin,Colores,2020-03-19,10
4,J Balvin,Oasis,2019-06-28,8
5,J Balvin,Vibras,2018-05-25,14
6,J Balvin,Energía Lado B,2017-10-06,16
7,J Balvin,Energía,2016-06-24,17
9,J Balvin,La Familia B Sides,2014-09-16,21
10,J Balvin,La Familia,2013-09-29,15
12,J Balvin,J Balvin Mix Tape,2012-01-01,11
13,Burna Boy,Rollercoaster (Feat. J Balvin),2023-03-20,1
14,Kap G,Uno Dos Tres (Remix),2023-01-13,1
15,Wisin & Yandel,La Realidad,2022-09-29,1
16,Polimá Westcoast,Kawaii,2022-09-21,1
17,El Alfa,Bellacon,2022-09-09,1
18,Trueno,Un Paso,2022-07-21,1
19,Murda Beatz,"No Más (Feat. Quavo, J. Balvin, Anitta, And Pharrell)",2022-07-08,1
0,Monsieur Periné,Bolero Apocalíptico,2023-04-27,12
1,Monsieur Periné,Encanto Tropical,2018-05-18,12
2,Monsieur Periné,Caja De Musica,2016-09-20,15
3,Monsieur Periné,Caja De Música (Edición Especial),2015-06-16,15
4,Monsieur Periné,Caja De Música,2015-06-16,13
5,Monsieur Periné,Hecho A Mano,2014-07-08,12
7,Monsieur Periné,El Caudal,2023-04-13,1
8,Monsieur Periné,Bailo Pa Ti,2022-10-06,1
9,Monsieur Periné,Tú Y Yo,2022-06-23,1
10,Monsieur Periné,Nada,2022-03-10,1
11,Monsieur Periné,Volverte A Ver,2021-12-09,1
12,Monsieur Periné,"Monsieur Perine - Grammy.Com ""Viva La Vida' & 'Mundo Paralelo'",2021-10-21,2
13,Monsieur Periné,Mundo Paralelo,2020-05-07,1
14,Monsieur Periné,Bailar Contigo (Leeb Remix),2019-12-05,1
15,Monsieur Periné,Encanto Tropical (Ua Apollo Artist Session),2019-08-02,1
16,Maréh,Mi Destino (Feat. Monsieur Periné),2019-04-26,1
17,Beto Cuevas,Rosas En El Lodo (Feat. Monsieur Periné),2018-10-19,1
18,Monsieur Periné,Bailar Contigo,2018-04-20,1
19,Monsieur Periné,Nuestra Canción - Single,2016-07-01,1
0,Fey,Todo Lo Que Soy (En Vivo),2014-12-24,15
1,Fey,Primera Fila,2012-10-23,13
2,Fey,Dulce Tentación (2020 Remastered),2009-06-09,11
3,Fey,Faltan Lunas,2006-01-01,11
4,Fey,La Fuerza Del Destino,2004-01-01,12
5,Fey,Vértigo,2002,25
6,Fey,El Color De Los Sueños,1998-10-27,13
7,Fey,Tierna La Noche,1996-06-04,11
8,Fey,Fey,1995,14
9,Fey,The Perfect Song,2020-09-25,1
10,Fey,No Te Necesito,2018-07-27,1
11,Fey,Comiéndome Tus Besos,2018-03-23,1
12,Fey,Amo,2016-09-09,1
13,Fey,No Me Acostumbro,2016-02-19,1
14,Fey,"Let Me Show You Remixed, Vol. 1",2010-04-22,4
15,Fey,"Lentamente Remixed, Vol. 1",2009-06-23,3
16,Fey,Mis Favoritas,2010-06-22,14
17,Fey,Lo Esencial,2008-08-05,15
18,Fey,10 De Colección,2007-06-19,10
19,Fey,Originales - 20 Exitos,2005-06-20,20
0,Jesse Baez,Amor En Español,2022-04-08,11
1,Jesse Baez,Turbo,2018-07-27,7
2,Jesse Baez,B.A.E.Z,2016-03-28,7
3,YOSHI,Joligud,2023-03-31,1
4,Aleman,6 En Mi Rollie,2022-07-21,1
5,Jesse Baez,Honey,2022-03-04,1
6,Little Jesus,Nadie Me Cae Bien,2021-08-27,1
7,Jesse Baez,No Jaló,2021-05-28,1
8,Jesse Baez,Limo,2021-04-23,1
9,YOSHI,De Más,2021-04-09,1
10,YOSHI,"Días Malos, Nochebuena",2020-12-25,1
11,Jesse Baez,Va Y Viene,2020-09-08,1
12,Kiddo Toto,Waxxa,2020-08-13,1
13,PLAY MACHINE,Exc3So,2020-07-28,1
14,Jesse Baez,Nitro,2020-03-07,6
15,Jesse Baez,Mientes,2020-02-14,1
16,Jesse Baez,Teléfono,2019-11-01,1
17,Paula Cendejas,Tu Cama (Feat. Jesse Baez) [Acoustic],2019-10-18,1
18,Jesse Baez,Malibú,2019-09-27,1
19,Jesse Baez,Egoísmo,2019-05-31,1
0,Bomba Estéreo,Deja,2021-09-10,13
1,Bomba Estéreo,Live In Dublin,2019-09-20,14
3,Bomba Estéreo,Ayo,2017-08-11,10
4,Bomba Estéreo,Amanecer (Remixed),2016-12-16,12
5,Bomba Estéreo,Amanecer,2015-06-02,11
6,Bomba Estéreo,Elegancia Tropical,2012-11-06,11
10,Bomba Estéreo,Estalla,2009-11-20,12
11,Bomba Estéreo,Blow Up,2009-10-05,12
13,Bomba Estéreo,Vol. 1,2008-08-01,7
14,Bomba Estéreo,Romántica Champeta,2023-04-27,1
15,Caloncho,Regalo,2022-12-07,1
16,Bomba Estéreo,Me Duele,2022-09-14,1
17,ZETAK,Zoriontasuna (La Vida Es De Verdad),2022-08-26,1
18,Aterciopelados,Síganme Los Buenos,2022-03-18,1
19,Bomba Estéreo,Fuego,2021-09-08,3
0,Tainy,Dynasty,2021-07-15,9
1,Tainy,The Spongebob Movie: Sponge On The Run (Original Motion Picture Soundtrack),2021-03-05,9
2,Tainy,Neon16 Tape: The Kids That Grew Up On Reggaeton,2020-03-13,7
4,Luny Tunes,Los Benjamins - La Continuacion,2007-05-14,42
5,Luny Tunes,Mas Flow - Los Benjamins,2006-09-25,21
6,Tainy,Sci-Fi,2022-07-21,1
7,Badshah,"Voodoo (With J Balvin, Tainy & Lil Baby)",2022-06-10,2
8,Badshah,Voodoo (With J Balvin & Tainy),2022-04-22,1
10,Camila Cabello,Oh Na Na (Extended Version),2021-11-04,1
11,Camila Cabello,Oh Na Na,2021-10-29,1
12,Tainy,Lo Siento Bb:/ (With Bad Bunny & Julieta Venegas),2021-10-05,1
13,Shawn Mendes,Summer Of Love,2021-08-20,1
14,Tainy,Una Más,2021-07-29,1
15,Tainy,Si Te Vas,2021-07-13,1
16,Tainy,Deja Vu,2021-07-01,1
17,Jodosky,No Le Bajamos,2021-02-19,1
18,Tainy,Sunbathe,2021-02-19,1
19,Tainy,Club Dieciséis,2020-12-18,5
0,Arkano,Match,2022-11-11,11
1,Arkano,Bioluminiscencia,2017-10-06,14
2,Arkano,Rómpelo (Florentino Remix),2022-12-09,2
3,Arkano,Rómpelo,2022-10-07,1
4,Arkano,Ron En Mi Vaso,2022-07-08,1
5,Arkano,Escándalo,2022-05-27,1
6,Arkano,M.F.Q.N. (Más Fuerte Que Nunca),2022-03-25,1
